Name,Difficulty_Level,Trainers,Trainer_Experience,Total_Hours,Total_Trainee
Prototyping,basic,1.0,1.0,3.0,18.0
Python,basic,2.0,1.0,3.0,54.0
Continuous Deployment,basic,1.0,3.0,3.0,27.0
NoSQL,basic,2.0,1.0,3.0,36.0
Statistical Analysis,basic,2.0,1.0,4.0,54.0
Artificial Intelligence,basic,2.0,2.0,2.0,54.0
Interaction Design,basic,1.0,4.0,3.0,27.0
Agile Product Management,basic,2.0,2.0,4.0,72.0
GraphQL,basic,1.0,2.0,5.0,27.0
Docker,basic,1.0,2.0,3.0,18.0
HTML,basic,2.0,2.0,5.0,54.0
CSS,basic,1.0,4.0,3.0,27.0
Objective-C,basic,2.0,2.0,3.0,54.0
Containerization,basic,1.0,3.0,4.0,36.0
Data Science Basics,basic,1.0,1.0,2.0,27.0
NoSQL,basic,2.0,3.0,4.0,18.0
Data Science Basics,basic,1.0,1.0,4.0,18.0
AWS,basic,1.0,4.0,5.0,18.0
Support,basic,1.0,4.0,4.0,36.0
UI/UX Design,basic,1.0,2.0,4.0,9.0
Troubleshooting,basic,1.0,4.0,4.0,18.0
Requirements Analysis,basic,1.0,1.0,2.0,9.0
C#,basic,1.0,4.0,5.0,18.0
React,basic,1.0,3.0,3.0,36.0
Troubleshooting,basic,1.0,1.0,3.0,18.0
Kotlin,basic,2.0,4.0,5.0,72.0
Deep Learning Concepts,basic,1.0,4.0,5.0,36.0
Interaction Design,basic,2.0,4.0,4.0,54.0
PHP,basic,2.0,1.0,5.0,18.0
Docker,basic,1.0,2.0,4.0,36.0
RESTful API,basic,2.0,4.0,4.0,18.0
MySQL,basic,2.0,4.0,3.0,36.0
Kubernetes,basic,2.0,3.0,5.0,18.0
Agile Product Management,basic,1.0,2.0,3.0,27.0
Requirements Analysis,basic,1.0,4.0,5.0,18.0
Scrum,basic,2.0,4.0,3.0,36.0
Agile Methodologies,basic,2.0,2.0,4.0,54.0
Collaboration,basic,2.0,2.0,4.0,18.0
CI/CD,basic,2.0,1.0,3.0,18.0
Objective-C,basic,1.0,1.0,4.0,18.0
Leadership,basic,2.0,4.0,2.0,36.0
Interaction Design,basic,1.0,3.0,3.0,27.0
Docker,basic,2.0,1.0,3.0,18.0
Machine Learning,basic,1.0,1.0,5.0,9.0
SQL,basic,1.0,4.0,4.0,9.0
Containerization,basic,1.0,3.0,2.0,27.0
Prototyping,basic,1.0,2.0,5.0,27.0
Kotlin,basic,2.0,3.0,3.0,36.0
Continuous Deployment,basic,2.0,4.0,2.0,72.0
JavaScript,basic,2.0,3.0,2.0,72.0
Data Analysis,basic,2.0,4.0,4.0,36.0
Docker,basic,2.0,4.0,3.0,36.0
Troubleshooting,basic,1.0,1.0,5.0,36.0
CSS,basic,2.0,4.0,2.0,36.0
Big Data Analytics,basic,1.0,3.0,3.0,36.0
Behavior-Driven Development,basic,2.0,3.0,4.0,18.0
Requirements Analysis,basic,1.0,1.0,3.0,9.0
Communication,basic,2.0,4.0,4.0,18.0
Data Science,basic,1.0,3.0,3.0,9.0
Agile Methodologies,basic,2.0,2.0,5.0,54.0
Kotlin,basic,2.0,1.0,3.0,54.0
Java,basic,1.0,4.0,5.0,9.0
Prototyping,basic,1.0,2.0,4.0,18.0
Continuous Integration,basic,1.0,3.0,2.0,9.0
Google Cloud Platform,basic,2.0,2.0,2.0,36.0
HTML,basic,2.0,2.0,5.0,54.0
Azure,basic,2.0,1.0,3.0,72.0
Git,basic,1.0,2.0,3.0,27.0
Wireframing,basic,1.0,2.0,3.0,36.0
Information Security,basic,2.0,4.0,2.0,36.0
Statistical Analysis,basic,1.0,2.0,4.0,9.0
MongoDB,basic,1.0,4.0,4.0,36.0
Wireframing,basic,2.0,3.0,4.0,72.0
RESTful API,basic,1.0,1.0,2.0,9.0
Troubleshooting,basic,1.0,2.0,4.0,18.0
Behavior-Driven Development,basic,1.0,2.0,5.0,9.0
Microservices,basic,2.0,4.0,5.0,18.0
Flask,basic,1.0,4.0,2.0,27.0
Python for Data Science,basic,2.0,1.0,3.0,36.0
Machine Learning,basic,1.0,2.0,4.0,36.0
Git,basic,2.0,3.0,4.0,18.0
CSS,basic,1.0,1.0,5.0,27.0
Node.js,basic,2.0,3.0,4.0,54.0
UI/UX Design,basic,1.0,2.0,5.0,18.0
RESTful API,basic,2.0,3.0,4.0,54.0
Python,basic,1.0,2.0,4.0,36.0
Machine Learning Fundamentals,basic,1.0,3.0,6.0,27.0
CSS,basic,2.0,4.0,5.0,54.0
Requirements Analysis,basic,1.0,1.0,6.0,18.0
Troubleshooting,basic,1.0,1.0,4.0,9.0
PHP,basic,2.0,2.0,5.0,54.0
Python for Data Science,basic,1.0,2.0,5.0,36.0
Interaction Design,basic,2.0,2.0,5.0,36.0
User Stories,basic,1.0,3.0,5.0,27.0
Interaction Design,basic,1.0,2.0,5.0,27.0
Network Security,basic,2.0,1.0,5.0,36.0
Ruby,basic,1.0,2.0,4.0,36.0
Responsive Design,basic,1.0,1.0,5.0,36.0
Flask,basic,2.0,3.0,4.0,72.0
User Stories,basic,2.0,1.0,6.0,54.0
Scrum,basic,1.0,4.0,4.0,27.0
React,basic,1.0,1.0,6.0,36.0
PHP,basic,2.0,4.0,5.0,18.0
Leadership,basic,1.0,3.0,4.0,36.0
User Stories,basic,2.0,1.0,4.0,36.0
Git,basic,2.0,3.0,4.0,54.0
Node.js,basic,1.0,3.0,6.0,18.0
PostgreSQL,basic,2.0,4.0,5.0,36.0
GraphQL,basic,2.0,3.0,4.0,18.0
Azure,basic,1.0,1.0,6.0,9.0
Cybersecurity,basic,2.0,4.0,4.0,72.0
Kotlin,basic,1.0,3.0,4.0,9.0
GraphQL,basic,1.0,2.0,4.0,27.0
Test-Driven Development,basic,1.0,4.0,4.0,27.0
Prototyping,basic,2.0,1.0,6.0,54.0
Behavior-Driven Development,basic,1.0,1.0,5.0,27.0
Leadership,basic,1.0,2.0,5.0,27.0
Product Management,basic,1.0,4.0,4.0,36.0
Continuous Integration,basic,1.0,2.0,6.0,27.0
Problem Solving,basic,2.0,4.0,5.0,72.0
Wireframing,basic,2.0,4.0,5.0,36.0
Objective-C,basic,1.0,2.0,4.0,18.0
NoSQL,basic,2.0,2.0,4.0,18.0
Django,basic,2.0,4.0,6.0,54.0
Communication,basic,2.0,3.0,5.0,36.0
JavaScript,basic,1.0,4.0,4.0,36.0
RESTful API,basic,2.0,1.0,6.0,72.0
Angular,basic,2.0,1.0,6.0,72.0
Containerization,basic,2.0,2.0,6.0,18.0
PostgreSQL,basic,2.0,4.0,5.0,72.0
GraphQL,basic,2.0,3.0,5.0,18.0
NoSQL,basic,1.0,3.0,5.0,36.0
React,basic,2.0,2.0,6.0,18.0
MongoDB,basic,2.0,2.0,6.0,18.0
Machine Learning Fundamentals,basic,1.0,2.0,4.0,18.0
Troubleshooting,basic,1.0,2.0,4.0,18.0
Agile Product Management,basic,1.0,3.0,5.0,36.0
Machine Learning,basic,1.0,1.0,5.0,18.0
Containerization,basic,2.0,3.0,4.0,18.0
Agile Product Management,basic,2.0,1.0,5.0,18.0
Information Security,basic,2.0,1.0,4.0,54.0
Containerization,basic,2.0,1.0,4.0,54.0
Product Management,basic,2.0,3.0,4.0,18.0
RESTful API,basic,1.0,4.0,6.0,18.0
Continuous Integration,basic,2.0,2.0,5.0,18.0
PHP,basic,1.0,2.0,6.0,36.0
Microservices,basic,1.0,4.0,5.0,27.0
RESTful API,basic,1.0,3.0,6.0,27.0
Documentation,basic,2.0,3.0,5.0,36.0
Git,basic,2.0,4.0,5.0,18.0
Data Science Basics,basic,1.0,1.0,4.0,27.0
Python,basic,1.0,3.0,6.0,18.0
Continuous Integration,basic,1.0,1.0,6.0,27.0
Business Analysis,basic,1.0,3.0,5.0,18.0
AWS,basic,1.0,4.0,6.0,27.0
Vue.js,basic,1.0,2.0,5.0,36.0
Machine Learning,basic,2.0,2.0,5.0,54.0
Ruby,basic,1.0,2.0,4.0,9.0
Data Science,basic,1.0,3.0,5.0,18.0
Communication,basic,1.0,4.0,6.0,18.0
NoSQL,basic,1.0,1.0,4.0,27.0
PostgreSQL,basic,1.0,2.0,5.0,9.0
Kotlin,basic,2.0,1.0,4.0,54.0
Kotlin,basic,1.0,2.0,4.0,27.0
Scrum,basic,2.0,1.0,5.0,54.0
Node.js,basic,1.0,3.0,6.0,36.0
AWS,basic,1.0,3.0,5.0,18.0
Network Security,basic,2.0,1.0,5.0,18.0
Leadership,basic,1.0,3.0,5.0,36.0
Prototyping,basic,2.0,1.0,5.0,72.0
MySQL,basic,2.0,3.0,5.0,54.0
HTML,basic,2.0,3.0,6.0,54.0
Django,basic,2.0,1.0,4.0,54.0
Java,basic,2.0,2.0,6.0,36.0
Angular,basic,2.0,2.0,5.0,54.0
Continuous Deployment,basic,1.0,4.0,4.0,36.0
Continuous Deployment,basic,2.0,4.0,4.0,36.0
Documentation,basic,1.0,2.0,4.0,36.0
Product Management,basic,1.0,1.0,6.0,18.0
DevOps,basic,2.0,4.0,6.0,36.0
Angular,basic,2.0,2.0,6.0,36.0
Angular,basic,2.0,3.0,5.0,72.0
Continuous Deployment,basic,1.0,2.0,6.0,18.0
Behavior-Driven Development,basic,2.0,4.0,6.0,72.0
Penetration Testing,basic,2.0,3.0,6.0,18.0
Flask,basic,1.0,2.0,4.0,36.0
React,basic,2.0,2.0,4.0,72.0
Penetration Testing,basic,1.0,1.0,5.0,18.0
Docker,basic,2.0,3.0,4.0,36.0
HTML,basic,1.0,3.0,5.0,27.0
CSS,basic,2.0,3.0,4.0,18.0
Kotlin,basic,1.0,2.0,5.0,9.0
Objective-C,basic,2.0,2.0,5.0,54.0
AWS,basic,2.0,4.0,4.0,72.0
Collaboration,basic,1.0,1.0,4.0,36.0
Cybersecurity,basic,2.0,4.0,6.0,36.0
MySQL,basic,2.0,1.0,6.0,18.0
MongoDB,basic,1.0,4.0,5.0,18.0
Artificial Intelligence,basic,1.0,1.0,5.0,27.0
Responsive Design,basic,2.0,4.0,5.0,18.0
Ruby,basic,1.0,2.0,4.0,18.0
User Research,basic,2.0,1.0,4.0,18.0
Problem Solving,basic,2.0,3.0,6.0,18.0
Kotlin,basic,1.0,1.0,4.0,18.0
NoSQL,basic,1.0,4.0,5.0,18.0
Kotlin,basic,2.0,2.0,6.0,18.0
Kubernetes,basic,1.0,1.0,4.0,27.0
Data Visualization,basic,2.0,3.0,5.0,72.0
Vue.js,basic,1.0,3.0,4.0,9.0
Continuous Deployment,basic,2.0,3.0,4.0,54.0
Information Security,basic,2.0,2.0,4.0,18.0
PHP,basic,2.0,3.0,5.0,36.0
Git,basic,2.0,1.0,5.0,54.0
CSS,basic,2.0,4.0,4.0,54.0
Statistical Analysis,basic,2.0,4.0,5.0,18.0
RESTful API,basic,2.0,1.0,4.0,72.0
HTML,basic,1.0,4.0,6.0,9.0
Angular,basic,1.0,3.0,5.0,36.0
Leadership,basic,1.0,2.0,4.0,27.0
.NET,basic,2.0,4.0,4.0,72.0
Behavior-Driven Development,basic,1.0,3.0,4.0,18.0
UI/UX Design,basic,1.0,4.0,6.0,36.0
Node.js,basic,1.0,1.0,5.0,36.0
Information Security,basic,1.0,1.0,4.0,27.0
Information Security,basic,2.0,4.0,4.0,72.0
RESTful API,basic,2.0,4.0,4.0,54.0
User Research,basic,1.0,3.0,5.0,18.0
Kotlin,basic,2.0,4.0,6.0,36.0
Troubleshooting,basic,2.0,2.0,6.0,18.0
User Research,basic,2.0,4.0,4.0,18.0
Problem Solving,basic,2.0,1.0,4.0,18.0
Responsive Design,basic,2.0,2.0,5.0,36.0
Kotlin,basic,1.0,4.0,4.0,36.0
CSS,basic,2.0,3.0,6.0,54.0
Continuous Integration,basic,1.0,4.0,5.0,18.0
Node.js,basic,2.0,1.0,5.0,72.0
RESTful API,basic,1.0,1.0,4.0,9.0
Kotlin,basic,1.0,1.0,6.0,27.0
Python for Data Science,basic,2.0,1.0,5.0,18.0
Kotlin,basic,1.0,4.0,5.0,27.0
PHP,basic,2.0,1.0,4.0,72.0
Agile Product Management,basic,1.0,1.0,6.0,18.0
Business Analysis,basic,1.0,3.0,6.0,9.0
Product Management,basic,2.0,4.0,5.0,36.0
JavaScript,basic,1.0,1.0,6.0,36.0
SQL,basic,2.0,1.0,4.0,72.0
Wireframing,basic,1.0,3.0,4.0,36.0
Google Cloud Platform,basic,2.0,1.0,5.0,36.0
Technical Writing,basic,1.0,1.0,5.0,18.0
Python for Data Science,basic,1.0,3.0,6.0,27.0
Django,basic,2.0,1.0,4.0,36.0
Kotlin,basic,2.0,1.0,6.0,36.0
Information Security,basic,1.0,3.0,6.0,36.0
User Research,basic,2.0,1.0,5.0,54.0
.NET,basic,1.0,3.0,4.0,18.0
CSS,basic,1.0,1.0,4.0,18.0
Google Cloud Platform,basic,1.0,4.0,6.0,36.0
Accessibility,basic,2.0,4.0,4.0,36.0
Documentation,basic,2.0,1.0,4.0,72.0
Big Data Analytics,basic,2.0,4.0,6.0,54.0
Kotlin,basic,1.0,4.0,5.0,36.0
Kubernetes,basic,1.0,4.0,5.0,36.0
Kotlin,basic,1.0,3.0,5.0,27.0
Test-Driven Development,basic,2.0,4.0,6.0,18.0
JavaScript,basic,1.0,2.0,4.0,36.0
PHP,basic,2.0,3.0,6.0,36.0
JavaScript,basic,2.0,2.0,6.0,72.0
PHP,basic,2.0,4.0,5.0,54.0
Scrum,basic,2.0,4.0,4.0,36.0
Scrum,basic,2.0,2.0,5.0,54.0
Data Analysis,basic,1.0,1.0,4.0,36.0
Containerization,basic,1.0,4.0,4.0,27.0
Data Science Basics,basic,1.0,3.0,5.0,27.0
Agile Methodologies,basic,1.0,2.0,5.0,9.0
Git,basic,2.0,2.0,6.0,72.0
Problem Solving,basic,2.0,4.0,4.0,72.0
CI/CD,basic,2.0,2.0,4.0,72.0
PostgreSQL,basic,1.0,2.0,4.0,36.0
Technical Writing,basic,1.0,3.0,4.0,18.0
CI/CD,basic,2.0,1.0,4.0,54.0
.NET,basic,1.0,1.0,6.0,36.0
Information Security,basic,1.0,2.0,4.0,18.0
Git,medium,3.0,4.0,7.0,27.0
Artificial Intelligence,medium,2.0,4.0,9.0,18.0
Penetration Testing,medium,3.0,5.0,8.0,81.0
Deep Learning Concepts,medium,2.0,6.0,7.0,54.0
Interaction Design,medium,2.0,6.0,9.0,18.0
Data Science,medium,2.0,6.0,7.0,36.0
Docker,medium,2.0,4.0,9.0,18.0
MySQL,medium,1.0,5.0,9.0,27.0
SQL,medium,1.0,3.0,6.0,27.0
Business Analysis,medium,3.0,6.0,8.0,27.0
RESTful API,medium,3.0,4.0,9.0,108.0
Continuous Integration,medium,1.0,5.0,7.0,18.0
Penetration Testing,medium,2.0,5.0,8.0,36.0
Containerization,medium,3.0,6.0,8.0,81.0
Kotlin,medium,3.0,5.0,8.0,81.0
Interaction Design,medium,1.0,5.0,6.0,27.0
Business Analysis,medium,3.0,4.0,9.0,27.0
C#,medium,1.0,3.0,9.0,27.0
Agile Methodologies,medium,2.0,5.0,9.0,54.0
Documentation,medium,3.0,3.0,9.0,81.0
Documentation,medium,2.0,5.0,7.0,36.0
DevOps,medium,2.0,5.0,9.0,36.0
Kubernetes,medium,1.0,5.0,8.0,36.0
Big Data Analytics,medium,2.0,6.0,9.0,72.0
Data Science Basics,medium,1.0,6.0,9.0,27.0
Cryptography,medium,1.0,6.0,9.0,18.0
Swift,medium,3.0,3.0,9.0,54.0
Docker,medium,2.0,3.0,6.0,36.0
NoSQL,medium,1.0,6.0,8.0,18.0
Troubleshooting,medium,3.0,3.0,6.0,108.0
Java,medium,1.0,4.0,8.0,9.0
Node.js,medium,2.0,3.0,9.0,36.0
UI/UX Design,medium,2.0,4.0,9.0,36.0
C#,medium,3.0,6.0,8.0,54.0
Data Science Basics,medium,3.0,4.0,8.0,54.0
Statistical Analysis,medium,3.0,6.0,6.0,27.0
Behavior-Driven Development,medium,3.0,6.0,6.0,27.0
Git,medium,3.0,6.0,7.0,81.0
Requirements Analysis,medium,2.0,3.0,7.0,72.0
Wireframing,medium,3.0,5.0,6.0,54.0
Swift,medium,3.0,5.0,7.0,54.0
Data Visualization,medium,3.0,4.0,6.0,81.0
Node.js,medium,3.0,5.0,6.0,27.0
Cybersecurity,medium,2.0,6.0,6.0,54.0
Microservices,medium,2.0,5.0,7.0,18.0
NoSQL,medium,1.0,4.0,8.0,36.0
Cryptography,medium,3.0,6.0,9.0,81.0
Documentation,medium,3.0,3.0,7.0,81.0
Data Science,medium,2.0,6.0,9.0,36.0
Interaction Design,medium,2.0,6.0,9.0,54.0
Data Science Basics,medium,2.0,4.0,8.0,18.0
Cryptography,medium,3.0,3.0,7.0,27.0
Test-Driven Development,medium,1.0,6.0,9.0,27.0
Kotlin,medium,1.0,3.0,8.0,9.0
Kotlin,medium,2.0,6.0,8.0,54.0
DevOps,medium,2.0,6.0,6.0,72.0
Penetration Testing,medium,2.0,4.0,7.0,36.0
Big Data Analytics,medium,2.0,6.0,9.0,72.0
Machine Learning Fundamentals,medium,1.0,6.0,8.0,36.0
Network Security,medium,1.0,6.0,9.0,18.0
Machine Learning Fundamentals,medium,2.0,5.0,7.0,36.0
Kotlin,medium,1.0,3.0,6.0,18.0
Test-Driven Development,medium,2.0,4.0,9.0,54.0
Machine Learning Fundamentals,medium,1.0,4.0,6.0,9.0
Big Data Analytics,medium,3.0,4.0,8.0,81.0
Microservices,medium,3.0,6.0,6.0,27.0
Java,medium,1.0,3.0,9.0,27.0
HTML,medium,2.0,5.0,7.0,18.0
Deep Learning Concepts,medium,1.0,5.0,9.0,9.0
Statistical Analysis,medium,2.0,4.0,9.0,72.0
Information Security,medium,2.0,3.0,6.0,54.0
Machine Learning,medium,2.0,5.0,6.0,36.0
CSS,medium,2.0,4.0,9.0,54.0
PHP,medium,1.0,5.0,6.0,18.0
Business Analysis,medium,1.0,5.0,6.0,27.0
Technical Writing,medium,3.0,3.0,7.0,108.0
Objective-C,medium,2.0,4.0,7.0,18.0
Continuous Deployment,medium,3.0,5.0,8.0,54.0
React,medium,1.0,6.0,9.0,9.0
CSS,medium,1.0,6.0,6.0,9.0
NoSQL,medium,2.0,5.0,9.0,18.0
PHP,medium,1.0,3.0,8.0,36.0
Leadership,medium,2.0,3.0,8.0,54.0
Docker,medium,3.0,5.0,7.0,27.0
Kotlin,medium,2.0,3.0,6.0,72.0
PostgreSQL,medium,1.0,3.0,6.0,36.0
Agile Product Management,medium,1.0,6.0,9.0,36.0
HTML,medium,1.0,4.0,7.0,27.0
Django,medium,3.0,4.0,7.0,54.0
Data Science Basics,medium,2.0,5.0,7.0,18.0
Continuous Deployment,medium,3.0,5.0,6.0,108.0
UI/UX Design,medium,1.0,5.0,8.0,18.0
Business Analysis,medium,2.0,6.0,8.0,36.0
MySQL,medium,3.0,6.0,6.0,108.0
React,medium,2.0,3.0,8.0,54.0
CI/CD,medium,1.0,6.0,9.0,18.0
Deep Learning Concepts,medium,3.0,4.0,6.0,81.0
Continuous Integration,medium,2.0,6.0,6.0,54.0
Node.js,medium,2.0,5.0,7.0,36.0
PostgreSQL,medium,1.0,4.0,6.0,18.0
Artificial Intelligence,medium,1.0,3.0,9.0,18.0
Product Management,medium,1.0,4.0,7.0,27.0
Prototyping,medium,3.0,6.0,7.0,81.0
Python for Data Science,medium,3.0,6.0,8.0,54.0
Information Security,medium,2.0,3.0,7.0,72.0
Git,medium,2.0,5.0,9.0,72.0
Kubernetes,medium,3.0,3.0,9.0,81.0
Responsive Design,medium,2.0,3.0,8.0,72.0
Communication,medium,3.0,3.0,6.0,54.0
Data Visualization,medium,2.0,3.0,9.0,54.0
Information Security,medium,3.0,6.0,9.0,108.0
Product Management,medium,2.0,5.0,8.0,54.0
Data Analysis,medium,2.0,4.0,8.0,72.0
AWS,medium,3.0,5.0,8.0,108.0
Data Science,medium,1.0,5.0,6.0,9.0
Agile Methodologies,medium,3.0,3.0,6.0,108.0
GraphQL,medium,3.0,5.0,7.0,27.0
C#,medium,1.0,3.0,9.0,18.0
Leadership,medium,2.0,4.0,6.0,18.0
Requirements Analysis,medium,1.0,3.0,7.0,27.0
JavaScript,medium,1.0,4.0,6.0,18.0
Cybersecurity,medium,1.0,5.0,8.0,9.0
Data Science,medium,2.0,3.0,7.0,36.0
.NET,medium,3.0,6.0,6.0,108.0
Problem Solving,medium,1.0,4.0,6.0,18.0
Machine Learning Fundamentals,medium,2.0,5.0,9.0,72.0
Microservices,medium,2.0,4.0,6.0,54.0
Python,medium,3.0,3.0,9.0,108.0
Accessibility,medium,3.0,6.0,8.0,108.0
Swift,medium,1.0,4.0,7.0,36.0
Data Science,medium,2.0,4.0,7.0,18.0
Prototyping,medium,3.0,4.0,7.0,81.0
Cybersecurity,medium,1.0,5.0,6.0,18.0
PostgreSQL,medium,2.0,6.0,7.0,72.0
CI/CD,medium,2.0,6.0,9.0,36.0
Test-Driven Development,medium,3.0,6.0,7.0,54.0
Artificial Intelligence,medium,2.0,4.0,6.0,72.0
Problem Solving,medium,2.0,4.0,6.0,18.0
User Stories,medium,3.0,4.0,9.0,81.0
DevOps,medium,2.0,4.0,9.0,72.0
Data Analysis,medium,2.0,3.0,6.0,72.0
Collaboration,medium,1.0,3.0,6.0,27.0
Vue.js,medium,2.0,5.0,8.0,18.0
Network Security,medium,3.0,4.0,8.0,81.0
Flask,medium,2.0,5.0,7.0,72.0
Google Cloud Platform,medium,3.0,6.0,8.0,81.0
Interaction Design,medium,3.0,4.0,6.0,54.0
Flask,medium,2.0,3.0,8.0,36.0
Support,medium,3.0,4.0,6.0,54.0
Flask,medium,1.0,6.0,8.0,9.0
DevOps,medium,3.0,5.0,9.0,54.0
Google Cloud Platform,medium,1.0,4.0,6.0,27.0
Technical Writing,medium,3.0,3.0,7.0,27.0
