_id,programId,programName,Startdatetime,Enddatetime,venue,trainee,trainers,status,__v
66179ebbe0f186f80493240e,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-11 10:00:00,2024-04-11 16:00:00,Aurum,660fe8a86f3688dd93b36679,['660feb0a6f3688dd93b4436f'],completed,
66179ebbe0f186f80493240f,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-11 10:00:00,2024-04-11 16:00:00,Aurum,660fe8a86f3688dd93b3667b,['660feb0a6f3688dd93b4436f'],completed,
66179ebbe0f186f804932410,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-11 10:00:00,2024-04-11 16:00:00,Aurum,660fe8a86f3688dd93b3667c,['660feb0a6f3688dd93b4436f'],completed,
66179ebbe0f186f804932411,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-11 10:00:00,2024-04-11 16:00:00,Aurum,660fe8a86f3688dd93b3667d,['660feb0a6f3688dd93b4436f'],completed,
66179ebbe0f186f804932412,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-11 10:00:00,2024-04-11 16:00:00,Aurum,660fe8a86f3688dd93b3667f,['660feb0a6f3688dd93b4436f'],completed,
66179ebbe0f186f804932413,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-11 10:00:00,2024-04-11 16:00:00,Aurum,660fe8a86f3688dd93b36681,['660feb0a6f3688dd93b4436f'],completed,
66179ebbe0f186f804932414,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-11 10:00:00,2024-04-11 16:00:00,Aurum,660fe8a86f3688dd93b36682,['660feb0a6f3688dd93b4436f'],completed,
66179ebce0f186f804932415,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-11 10:00:00,2024-04-11 16:00:00,Aurum,660fe8a86f3688dd93b36688,['660feb0a6f3688dd93b4436f'],completed,
66179ebce0f186f804932416,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-11 10:00:00,2024-04-11 16:00:00,Aurum,660fe8a86f3688dd93b3668d,['660feb0a6f3688dd93b4436f'],completed,
66179ebce0f186f804932417,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-11 10:00:00,2024-04-11 16:00:00,Aurum,660fe8a86f3688dd93b3668f,['660feb0a6f3688dd93b4436f'],completed,
66179ebce0f186f804932418,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-11 10:00:00,2024-04-11 16:00:00,Aurum,660fe8a86f3688dd93b36690,['660feb0a6f3688dd93b4436f'],completed,
66179ebce0f186f804932419,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-11 10:00:00,2024-04-11 16:00:00,Aurum,660fe8a86f3688dd93b36691,['660feb0a6f3688dd93b4436f'],completed,
66179ebce0f186f80493241a,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-11 10:00:00,2024-04-11 16:00:00,Aurum,660fe8a86f3688dd93b36692,['660feb0a6f3688dd93b4436f'],completed,
66179ebce0f186f80493241b,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-11 10:00:00,2024-04-11 16:00:00,Aurum,660fe8a86f3688dd93b36695,['660feb0a6f3688dd93b4436f'],completed,
66179ebce0f186f80493241c,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-11 10:00:00,2024-04-11 16:00:00,Aurum,660fe8a86f3688dd93b36698,['660feb0a6f3688dd93b4436f'],completed,
66179ebce0f186f80493241d,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-11 10:00:00,2024-04-11 16:00:00,Aurum,660fe8a86f3688dd93b36699,['660feb0a6f3688dd93b4436f'],completed,
66179ebce0f186f80493241e,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-11 10:00:00,2024-04-11 16:00:00,Aurum,660fe8a86f3688dd93b3669a,['660feb0a6f3688dd93b4436f'],completed,
66179ebce0f186f80493241f,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-11 10:00:00,2024-04-11 16:00:00,Aurum,660fe8a86f3688dd93b36685,['660feb0a6f3688dd93b4436f'],completed,
66179ebce0f186f804932420,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-11 10:00:00,2024-04-11 16:00:00,Aurum,660fe8a86f3688dd93b36686,['660feb0a6f3688dd93b4436f'],completed,
66179ebce0f186f804932421,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-11 10:00:00,2024-04-11 16:00:00,Aurum,660fe8a86f3688dd93b36689,['660feb0a6f3688dd93b4436f'],completed,
66179ebce0f186f804932422,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-11 10:00:00,2024-04-11 16:00:00,Aurum,660fe8a86f3688dd93b3668a,['660feb0a6f3688dd93b4436f'],completed,
66179ebde0f186f804932423,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-11 10:00:00,2024-04-11 16:00:00,Aurum,660fe8a86f3688dd93b3668b,['660feb0a6f3688dd93b4436f'],completed,
66179ebde0f186f804932424,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-11 10:00:00,2024-04-11 16:00:00,Aurum,660fe8a86f3688dd93b3668e,['660feb0a6f3688dd93b4436f'],completed,
66179ebde0f186f804932425,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-11 10:00:00,2024-04-11 16:00:00,Aurum,660fe8a86f3688dd93b36696,['660feb0a6f3688dd93b4436f'],completed,
66179ebde0f186f804932426,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-11 10:00:00,2024-04-11 16:00:00,Aurum,660fe8a86f3688dd93b36684,['660feb0a6f3688dd93b4436f'],completed,
66179ebde0f186f804932427,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-11 10:00:00,2024-04-11 16:00:00,Aurum,660fe8a86f3688dd93b36693,['660feb0a6f3688dd93b4436f'],completed,
66179ebde0f186f804932428,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-11 10:00:00,2024-04-11 16:00:00,Aurum,660fe8a86f3688dd93b36697,['660feb0a6f3688dd93b4436f'],completed,
66179ebde0f186f804932429,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-11 10:00:00,2024-04-11 16:00:00,Aurum,660fe8a86f3688dd93b3669b,['660feb0a6f3688dd93b4436f'],completed,
66179ebde0f186f80493242a,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-11 10:00:00,2024-04-11 16:00:00,Aurum,660fe8a86f3688dd93b36683,['660feb0a6f3688dd93b4436f'],completed,
66179ebde0f186f80493242b,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-11 10:00:00,2024-04-11 16:00:00,Aurum,660fe8a86f3688dd93b36687,['660feb0a6f3688dd93b4436f'],completed,
66179ebde0f186f80493242c,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-11 10:00:00,2024-04-11 16:00:00,Aurum,660fe8a86f3688dd93b3668c,['660feb0a6f3688dd93b4436f'],completed,
66179ebde0f186f80493242d,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-11 10:00:00,2024-04-11 16:00:00,Aurum,660fe8a86f3688dd93b36694,['660feb0a6f3688dd93b4436f'],completed,
66179ebde0f186f80493242e,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-11 10:00:00,2024-04-11 16:00:00,Aurum,660fe8a86f3688dd93b3669c,['660feb0a6f3688dd93b4436f'],completed,
66179ebde0f186f80493242f,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-11 10:00:00,2024-04-11 16:00:00,Aurum,660feb0a6f3688dd93b442ca,['660feb0a6f3688dd93b4436f'],completed,
66179ebde0f186f804932430,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-11 10:00:00,2024-04-11 16:00:00,Aurum,660feb0a6f3688dd93b442c3,['660feb0a6f3688dd93b4436f'],completed,
66179ebde0f186f804932431,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-11 10:00:00,2024-04-11 16:00:00,Aurum,660feb0a6f3688dd93b442cb,['660feb0a6f3688dd93b4436f'],completed,
66179ebee0f186f804932432,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-11 10:00:00,2024-04-11 16:00:00,Aurum,660feb0a6f3688dd93b442cc,['660feb0a6f3688dd93b4436f'],completed,
66179ebee0f186f804932433,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-11 10:00:00,2024-04-11 16:00:00,Aurum,660feb0a6f3688dd93b442d4,['660feb0a6f3688dd93b4436f'],completed,
66179ebee0f186f804932434,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-11 10:00:00,2024-04-11 16:00:00,Aurum,660feb0a6f3688dd93b442d7,['660feb0a6f3688dd93b4436f'],completed,
66179ebee0f186f804932435,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-11 10:00:00,2024-04-11 16:00:00,Aurum,660feb0a6f3688dd93b442dc,['660feb0a6f3688dd93b4436f'],completed,
66179ebee0f186f804932436,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-11 10:00:00,2024-04-11 16:00:00,Aurum,660feb0a6f3688dd93b442dd,['660feb0a6f3688dd93b4436f'],completed,
66179ebee0f186f804932437,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-11 10:00:00,2024-04-11 16:00:00,Aurum,660feb0a6f3688dd93b442e1,['660feb0a6f3688dd93b4436f'],completed,
66179ebee0f186f804932438,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-11 10:00:00,2024-04-11 16:00:00,Aurum,660feb0a6f3688dd93b442e7,['660feb0a6f3688dd93b4436f'],completed,
66179ebee0f186f804932439,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-11 10:00:00,2024-04-11 16:00:00,Aurum,660feb0a6f3688dd93b442f2,['660feb0a6f3688dd93b4436f'],completed,
66179ebee0f186f80493243a,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-11 10:00:00,2024-04-11 16:00:00,Aurum,660feb0a6f3688dd93b442f4,['660feb0a6f3688dd93b4436f'],completed,
66179ebee0f186f80493243b,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-11 10:00:00,2024-04-11 16:00:00,Aurum,660feb0a6f3688dd93b442fa,['660feb0a6f3688dd93b4436f'],completed,
66179ebee0f186f80493243c,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-11 10:00:00,2024-04-11 16:00:00,Aurum,660feb0a6f3688dd93b442ce,['660feb0a6f3688dd93b4436f'],completed,
66179ebfe0f186f80493243d,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-11 10:00:00,2024-04-11 16:00:00,Aurum,660feb0a6f3688dd93b442d0,['660feb0a6f3688dd93b4436f'],completed,
66179ebfe0f186f80493243e,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-11 10:00:00,2024-04-11 16:00:00,Aurum,660feb0a6f3688dd93b442df,['660feb0a6f3688dd93b4436f'],completed,
66179ebfe0f186f80493243f,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-11 10:00:00,2024-04-11 16:00:00,Aurum,660feb0a6f3688dd93b442e3,['660feb0a6f3688dd93b4436f'],completed,
66179ebfe0f186f804932440,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-11 10:00:00,2024-04-11 16:00:00,Aurum,660feb0a6f3688dd93b442e5,['660feb0a6f3688dd93b4436f'],completed,
66179ebfe0f186f804932441,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-11 10:00:00,2024-04-11 16:00:00,Aurum,660feb0a6f3688dd93b442e6,['660feb0a6f3688dd93b4436f'],completed,
66179ebfe0f186f804932442,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-11 10:00:00,2024-04-11 16:00:00,Aurum,660feb0a6f3688dd93b442ec,['660feb0a6f3688dd93b4436f'],completed,
66179ebfe0f186f804932443,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-11 10:00:00,2024-04-11 16:00:00,Aurum,660feb0a6f3688dd93b442ed,['660feb0a6f3688dd93b4436f'],completed,
66179ebfe0f186f804932444,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-11 10:00:00,2024-04-11 16:00:00,Aurum,660feb0a6f3688dd93b442ef,['660feb0a6f3688dd93b4436f'],completed,
66179ebfe0f186f804932445,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-11 10:00:00,2024-04-11 16:00:00,Aurum,660feb0a6f3688dd93b442f0,['660feb0a6f3688dd93b4436f'],completed,
66179ebfe0f186f804932446,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-11 10:00:00,2024-04-11 16:00:00,Aurum,660feb0a6f3688dd93b442f7,['660feb0a6f3688dd93b4436f'],completed,
66179ebfe0f186f804932447,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-11 10:00:00,2024-04-11 16:00:00,Aurum,660feb0a6f3688dd93b442fd,['660feb0a6f3688dd93b4436f'],completed,
66179ebfe0f186f804932448,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-11 10:00:00,2024-04-11 16:00:00,Aurum,660feb0a6f3688dd93b442c0,['660feb0a6f3688dd93b4436f'],completed,
66179ebfe0f186f804932449,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-11 10:00:00,2024-04-11 16:00:00,Aurum,660feb0a6f3688dd93b442c2,['660feb0a6f3688dd93b4436f'],completed,
66179ec0e0f186f80493244a,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-11 10:00:00,2024-04-11 16:00:00,Aurum,660feb0a6f3688dd93b442c5,['660feb0a6f3688dd93b4436f'],completed,
66179ec0e0f186f80493244b,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-11 10:00:00,2024-04-11 16:00:00,Aurum,660feb0a6f3688dd93b442cf,['660feb0a6f3688dd93b4436f'],completed,
66179ec0e0f186f80493244c,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-11 10:00:00,2024-04-11 16:00:00,Aurum,660feb0a6f3688dd93b442d2,['660feb0a6f3688dd93b4436f'],completed,
66179ec0e0f186f80493244d,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-11 10:00:00,2024-04-11 16:00:00,Aurum,660feb0a6f3688dd93b442d3,['660feb0a6f3688dd93b4436f'],completed,
66179ec0e0f186f80493244e,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-11 10:00:00,2024-04-11 16:00:00,Aurum,660feb0a6f3688dd93b442d6,['660feb0a6f3688dd93b4436f'],completed,
66179ec0e0f186f80493244f,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-11 10:00:00,2024-04-11 16:00:00,Aurum,660feb0a6f3688dd93b442d9,['660feb0a6f3688dd93b4436f'],completed,
66179ec0e0f186f804932450,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-11 10:00:00,2024-04-11 16:00:00,Aurum,660feb0a6f3688dd93b442da,['660feb0a6f3688dd93b4436f'],completed,
66179ec0e0f186f804932451,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-11 10:00:00,2024-04-11 16:00:00,Aurum,660feb0a6f3688dd93b442e2,['660feb0a6f3688dd93b4436f'],completed,
66179ec0e0f186f804932452,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-11 10:00:00,2024-04-11 16:00:00,Aurum,660feb0a6f3688dd93b442f3,['660feb0a6f3688dd93b4436f'],completed,
66179ec0e0f186f804932453,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-11 10:00:00,2024-04-11 16:00:00,Aurum,660feb0a6f3688dd93b442f5,['660feb0a6f3688dd93b4436f'],completed,
66179ec0e0f186f804932454,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-11 10:00:00,2024-04-11 16:00:00,Aurum,660feb0a6f3688dd93b442f8,['660feb0a6f3688dd93b4436f'],completed,
66179ec0e0f186f804932455,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-11 10:00:00,2024-04-11 16:00:00,Aurum,660feb0a6f3688dd93b442f9,['660feb0a6f3688dd93b4436f'],completed,
66179ec1e0f186f804932456,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-11 10:00:00,2024-04-11 16:00:00,Aurum,660feb0a6f3688dd93b442fc,['660feb0a6f3688dd93b4436f'],completed,
66179ec1e0f186f804932457,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-11 10:00:00,2024-04-11 16:00:00,Aurum,660feb0a6f3688dd93b442c1,['660feb0a6f3688dd93b4436f'],pending,
66179ec1e0f186f804932458,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-11 10:00:00,2024-04-11 16:00:00,Aurum,660feb0a6f3688dd93b442c4,['660feb0a6f3688dd93b4436f'],pending,
66179ec1e0f186f804932459,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-11 10:00:00,2024-04-11 16:00:00,Aurum,660feb0a6f3688dd93b442c6,['660feb0a6f3688dd93b4436f'],pending,
66179ec1e0f186f80493245a,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-11 10:00:00,2024-04-11 16:00:00,Aurum,660feb0a6f3688dd93b442c7,['660feb0a6f3688dd93b4436f'],pending,
66179ec1e0f186f80493245b,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-11 10:00:00,2024-04-11 16:00:00,Aurum,660feb0a6f3688dd93b442c8,['660feb0a6f3688dd93b4436f'],pending,
66179ec1e0f186f80493245c,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-11 10:00:00,2024-04-11 16:00:00,Aurum,660feb0a6f3688dd93b442c9,['660feb0a6f3688dd93b4436f'],pending,
66179ec1e0f186f80493245d,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-11 10:00:00,2024-04-11 16:00:00,Aurum,660feb0a6f3688dd93b442cd,['660feb0a6f3688dd93b4436f'],pending,
66179ec1e0f186f80493245e,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-11 10:00:00,2024-04-11 16:00:00,Aurum,660feb0a6f3688dd93b442d1,['660feb0a6f3688dd93b4436f'],pending,
66179ec1e0f186f80493245f,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-11 10:00:00,2024-04-11 16:00:00,Aurum,660feb0a6f3688dd93b442d5,['660feb0a6f3688dd93b4436f'],pending,
66179ec1e0f186f804932460,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-11 10:00:00,2024-04-11 16:00:00,Aurum,660feb0a6f3688dd93b442d8,['660feb0a6f3688dd93b4436f'],pending,
66179ec1e0f186f804932461,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-11 10:00:00,2024-04-11 16:00:00,Aurum,660feb0a6f3688dd93b442db,['660feb0a6f3688dd93b4436f'],pending,
66179ec1e0f186f804932462,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-11 10:00:00,2024-04-11 16:00:00,Aurum,660feb0a6f3688dd93b442de,['660feb0a6f3688dd93b4436f'],pending,
66179ec1e0f186f804932463,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-11 10:00:00,2024-04-11 16:00:00,Aurum,660feb0a6f3688dd93b442e0,['660feb0a6f3688dd93b4436f'],pending,
66179ec1e0f186f804932464,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-11 10:00:00,2024-04-11 16:00:00,Aurum,660feb0a6f3688dd93b442e4,['660feb0a6f3688dd93b4436f'],pending,
66179ec1e0f186f804932465,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-11 10:00:00,2024-04-11 16:00:00,Aurum,660feb0a6f3688dd93b442e8,['660feb0a6f3688dd93b4436f'],pending,
66179ec2e0f186f804932466,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-11 10:00:00,2024-04-11 16:00:00,Aurum,660feb0a6f3688dd93b442e9,['660feb0a6f3688dd93b4436f'],pending,
66179ec2e0f186f804932467,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-11 10:00:00,2024-04-11 16:00:00,Aurum,660feb0a6f3688dd93b442ea,['660feb0a6f3688dd93b4436f'],pending,
66179ec2e0f186f804932468,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-11 10:00:00,2024-04-11 16:00:00,Aurum,660feb0a6f3688dd93b442eb,['660feb0a6f3688dd93b4436f'],pending,
66179ec2e0f186f804932469,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-11 10:00:00,2024-04-11 16:00:00,Aurum,660feb0a6f3688dd93b442ee,['660feb0a6f3688dd93b4436f'],pending,
66179ec2e0f186f80493246a,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-11 10:00:00,2024-04-11 16:00:00,Aurum,660feb0a6f3688dd93b442f1,['660feb0a6f3688dd93b4436f'],pending,
66179ec2e0f186f80493246b,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-11 10:00:00,2024-04-11 16:00:00,Aurum,660feb0a6f3688dd93b442f6,['660feb0a6f3688dd93b4436f'],pending,
66179ec2e0f186f80493246c,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-11 10:00:00,2024-04-11 16:00:00,Aurum,660feb0a6f3688dd93b442fb,['660feb0a6f3688dd93b4436f'],pending,
66179ec2e0f186f80493246d,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-11 10:00:00,2024-04-11 16:00:00,Aurum,661224230ccdccd17b1e084c,['660feb0a6f3688dd93b4436f'],pending,
66179ec2e0f186f80493246e,6612820b9ee42a92ec2a0f06,Version control (Git),2024-04-11 10:00:00,2024-04-11 16:00:00,Aurum,6613726b575d5b967ace46b4,['660feb0a6f3688dd93b4436f'],pending,
